#{"t_start": 1752914568.6228447, "env_id": "CartPole-v1"}
r,l,t
95.0,95,631.628517
91.0,91,632.639601
97.0,97,633.537338
89.0,89,633.697907
98.0,98,634.792529
101.0,101,635.727761
53.0,53,635.822799
78.0,78,636.642598
93.0,93,637.524066
88.0,88,637.681129
91.0,91,638.817168
93.0,93,639.741235
102.0,102,640.643634
103.0,103,640.840467
88.0,88,641.821583
96.0,96,642.698812
88.0,88,643.616765
89.0,89,643.776828
57.0,57,644.644796
100.0,100,645.921171
86.0,86,646.076239
98.0,98,647.020823
104.0,104,647.949505
95.0,95,648.121078
88.0,88,649.165111
88.0,88,650.190845
100.0,100,651.224465
107.0,107,651.438154
107.0,107,652.600746
95.0,95,653.599947
87.0,87,654.555018
101.0,101,655.622545
95.0,95,655.796137
84.0,84,656.941669
104.0,104,657.852582
105.0,105,659.116788
100.0,100,659.30604
104.0,104,660.296893
101.0,101,661.4034
103.0,103,662.292277
83.0,83,662.443839
100.0,100,663.43881
102.0,102,664.327323
100.0,100,665.240792
97.0,97,666.224465
103.0,103,666.411301
97.0,97,667.568285
105.0,105,668.541405
101.0,101,669.458581
106.0,106,670.538796
108.0,108,670.730975
100.0,100,671.728009
103.0,103,672.590134
105.0,105,673.533821
102.0,102,674.622086
103.0,103,674.806737
97.0,97,675.928409
106.0,106,676.862001
99.0,99,677.806864
104.0,104,678.970698
98.0,98,679.151821
105.0,105,680.207691
96.0,96,681.090859
100.0,100,681.986865
105.0,105,682.180462
104.0,104,683.217993
106.0,106,684.253762
105.0,105,685.282065
101.0,101,686.166686
107.0,107,687.347838
105.0,105,687.545974
106.0,106,688.692033
109.0,109,689.72181
110.0,110,690.665035
109.0,109,691.675122
109.0,109,692.703412
102.0,102,692.884498
98.0,98,694.169929
103.0,103,695.160695
109.0,109,696.078609
92.0,92,696.93768
104.0,104,697.129341
101.0,101,698.238224
106.0,106,699.185105
101.0,101,700.112702
103.0,103,701.248805
101.0,101,701.43684
91.0,91,702.651094
98.0,98,703.575449
107.0,107,704.561521
103.0,103,704.746626
99.0,99,705.809845
102.0,102,706.933228
103.0,103,707.834587
87.0,87,708.760387
99.0,99,708.937815
105.0,105,709.988503
104.0,104,710.958575
90.0,90,711.887415
106.0,106,712.076013
100.0,100,713.221843
99.0,99,714.381038
104.0,104,715.24349
91.0,91,716.187885
106.0,106,716.384005
104.0,104,717.424991
100.0,100,718.492291
102.0,102,719.425599
99.0,99,720.293458
100.0,100,720.480272
107.0,107,721.698057
91.0,91,722.608726
90.0,90,723.413785
94.0,94,723.5811
103.0,103,724.551253
98.0,98,725.540403
105.0,105,726.469178
102.0,102,727.448218
100.0,100,727.62488
101.0,101,728.56451
96.0,96,729.390107
102.0,102,730.230068
100.0,100,730.40926
97.0,97,731.53163
100.0,100,732.583654
102.0,102,733.448613
91.0,91,733.609607
74.0,74,734.570569
99.0,99,735.495713
104.0,104,736.34497
100.0,100,736.521542
98.0,98,737.596242
81.0,81,738.560471
96.0,96,739.539197
98.0,98,739.71406
97.0,97,740.620777
95.0,95,741.482249
100.0,100,742.396278
103.0,103,742.581358
100.0,100,743.734133
106.0,106,744.771685
100.0,100,745.670938
100.0,100,746.596772
105.0,105,746.784498
98.0,98,747.775523
97.0,97,748.693286
103.0,103,749.671121
104.0,104,750.781218
100.0,100,750.959866
102.0,102,751.841176
99.0,99,752.678654
98.0,98,753.639028
102.0,102,753.82028
107.0,107,754.906965
108.0,108,756.004439
96.0,96,756.863507
97.0,97,757.884754
96.0,96,758.051596
107.0,107,759.034103
96.0,96,759.860443
105.0,105,760.75733
87.0,87,760.910052
99.0,99,761.739651
103.0,103,762.852259
105.0,105,763.731861
104.0,104,764.667272
95.0,95,764.84227
106.0,106,765.8675
98.0,98,766.789202
98.0,98,767.689643
96.0,96,768.791368
100.0,100,768.969813
105.0,105,770.133468
98.0,98,771.060997
100.0,100,771.913023
101.0,101,772.106565
104.0,104,773.218519
99.0,99,774.075741
94.0,94,775.036878
97.0,97,776.096934
87.0,87,776.250763
104.0,104,777.124822
101.0,101,778.00934
89.0,89,778.873145
100.0,100,779.056787
86.0,86,780.181815
100.0,100,781.086097
101.0,101,782.064117
85.0,85,782.213473
104.0,104,783.25407
80.0,80,784.094227
99.0,99,784.268699
104.0,104,785.226117
83.0,83,786.273956
85.0,85,787.191594
84.0,84,787.340038
104.0,104,788.319869
97.0,97,789.219016
102.0,102,790.345154
96.0,96,790.516724
104.0,104,791.593758
94.0,94,792.53298
92.0,92,793.387639
101.0,101,793.567712
93.0,93,794.668271
100.0,100,795.599779
103.0,103,796.675575
101.0,101,796.862309
106.0,106,798.152333
96.0,96,799.243456
94.0,94,800.139123
89.0,89,800.297194
104.0,104,801.348184
99.0,99,802.36444
