#{"t_start": 1753251575.4584863, "env_id": "Acrobot-v1"}
r,l,t
-76.0,77,117.053546
-70.0,71,117.102546
-70.0,71,117.156054
-85.0,86,117.219559
-72.0,73,117.270561
-114.0,115,117.356067
-75.0,76,117.413069
-80.0,81,117.472574
-157.0,158,117.583087
-75.0,76,117.640595
-185.0,186,119.149703
-73.0,74,119.198703
-78.0,79,119.25421
-100.0,101,119.326716
-62.0,63,119.375716
-94.0,95,119.447223
-79.0,80,119.505225
-82.0,83,119.562731
-189.0,190,119.700238
-75.0,76,119.757745
-91.0,92,119.824252
-72.0,73,119.877252
-111.0,112,119.96176
-85.0,86,120.024266
-84.0,85,120.088266
-83.0,84,120.151773
-77.0,78,120.204775
-75.0,76,120.258281
-103.0,104,120.331787
-85.0,86,120.395787
-91.0,92,120.464293
-79.0,80,120.5218
-90.0,91,121.975487
-141.0,142,122.07498
-72.0,73,122.127486
-78.0,79,122.185487
-94.0,95,122.254979
-72.0,73,122.310981
-69.0,70,122.363486
-61.0,62,122.409488
-71.0,72,122.461978
-77.0,78,122.522485
-91.0,92,122.589484
-73.0,74,122.643977
-78.0,79,122.701977
-79.0,80,122.762499
-78.0,79,122.820976
-72.0,73,122.876976
-76.0,77,122.935483
-72.0,73,122.994483
-79.0,80,123.050976
-100.0,101,123.125482
-80.0,81,123.184482
-79.0,80,123.241975
-81.0,82,123.301975
-177.0,178,123.437974
-85.0,86,124.881477
-63.0,64,124.927969
-123.0,124,125.017971
-77.0,78,125.072476
-79.0,80,125.129968
-84.0,85,125.194968
-73.0,74,125.247474
-71.0,72,125.300474
-84.0,85,125.362967
-71.0,72,125.415969
-76.0,77,125.471474
-89.0,90,125.535966
-64.0,65,125.582966
-71.0,72,125.636472
-71.0,72,125.689473
-70.0,71,125.743966
-103.0,104,125.817968
-97.0,98,125.894472
-73.0,74,125.949965
-75.0,76,126.005968
-77.0,78,126.060475
-88.0,89,126.127965
-64.0,65,126.172964
-70.0,71,126.225471
-69.0,70,126.272471
-85.0,86,126.333964
-76.0,77,127.780466
-77.0,78,127.838958
-64.0,65,127.886958
-99.0,100,127.961467
-76.0,77,128.017467
-71.0,72,128.066957
-72.0,73,128.119461
-78.0,79,128.178463
-70.0,71,128.230956
-89.0,90,128.294956
-95.0,96,128.364463
-70.0,71,128.415466
-83.0,84,128.477956
-75.0,76,128.533462
-88.0,89,128.596462
-80.0,81,128.655955
-78.0,79,128.714957
-75.0,76,128.770461
-77.0,78,128.823954
-69.0,70,128.871954
-77.0,78,128.927461
-78.0,79,128.987177
-90.0,91,129.053187
-128.0,129,129.148693
-78.0,79,129.206695
-74.0,75,130.643819
-155.0,156,130.759326
-73.0,74,130.813328
-72.0,73,130.868834
-80.0,81,130.92934
-76.0,77,130.98934
-72.0,73,131.043847
-80.0,81,131.104847
-63.0,64,131.151353
-80.0,81,131.210355
-77.0,78,131.268382
-79.0,80,131.326888
-75.0,76,131.383888
-77.0,78,131.441395
-94.0,95,131.508396
-76.0,77,131.561902
-133.0,134,131.662407
-94.0,95,131.732419
-73.0,74,131.786419
-92.0,93,131.854926
-119.0,120,131.939433
-81.0,82,131.999433
-72.0,73,132.048942
-69.0,70,132.099943
-94.0,95,133.556161
-81.0,82,133.617224
-84.0,85,133.679729
-75.0,76,133.736236
-86.0,87,133.800236
-77.0,78,133.860245
-84.0,85,133.924751
-69.0,70,133.975753
-76.0,77,134.031258
-70.0,71,134.080258
-80.0,81,134.140858
-65.0,66,134.189766
-76.0,77,134.248272
-76.0,77,134.303272
-68.0,69,134.353779
-77.0,78,134.409781
-69.0,70,134.460286
-84.0,85,134.518288
-62.0,63,134.563792
-98.0,99,134.632299
-77.0,78,134.686299
-101.0,102,134.761805
-80.0,81,134.817807
-71.0,72,134.868314
-79.0,80,134.927819
-63.0,64,134.976821
-72.0,73,136.412424
-95.0,96,136.482928
-73.0,74,136.537987
