#{"t_start": 1753269553.8167922, "env_id": "Acrobot-v1"}
r,l,t
-93.0,94,1115.449879
-121.0,122,1116.487849
-81.0,82,1116.628357
-148.0,149,1117.840585
-85.0,86,1117.986243
-72.0,73,1118.871424
-62.0,63,1118.979919
-86.0,87,1119.820102
-92.0,93,1120.684444
-85.0,86,1120.83159
-101.0,102,1121.714138
-81.0,82,1122.622364
-71.0,72,1122.744406
-72.0,73,1123.486109
-73.0,74,1124.330322
-73.0,74,1124.456921
-72.0,73,1125.305976
-91.0,92,1125.460694
-103.0,104,1126.478761
-89.0,90,1127.479387
-102.0,103,1128.339585
-72.0,73,1128.462157
-82.0,83,1129.410716
-76.0,77,1130.240456
-64.0,65,1130.353962
-94.0,95,1131.145018
-63.0,64,1131.256029
-81.0,82,1132.012576
-82.0,83,1132.841131
-71.0,72,1132.963142
-83.0,84,1133.728795
-112.0,113,1134.565128
-63.0,64,1134.672315
-91.0,92,1135.466572
-90.0,91,1136.310529
-153.0,154,1137.412374
-98.0,99,1138.32628
-63.0,64,1138.434789
-72.0,73,1139.164111
-107.0,108,1140.21629
-84.0,85,1140.360806
-73.0,74,1141.274406
-63.0,64,1141.384913
-73.0,74,1142.094044
-94.0,95,1143.053114
-101.0,102,1143.226759
-73.0,74,1144.301887
-106.0,107,1145.198699
-99.0,100,1145.993984
-108.0,109,1146.17948
-106.0,107,1147.371058
-89.0,90,1148.338665
-89.0,90,1149.223949
-81.0,82,1149.363442
-73.0,74,1150.094395
-75.0,76,1150.223903
-96.0,97,1151.128133
-71.0,72,1152.153145
-64.0,65,1152.263652
-76.0,77,1153.062965
-86.0,87,1153.915271
-63.0,64,1154.025777
-62.0,63,1154.787008
-63.0,64,1154.894049
-101.0,102,1155.70129
-118.0,119,1156.67936
-71.0,72,1156.800867
-63.0,64,1157.627427
-75.0,76,1157.755937
-84.0,85,1158.534992
-101.0,102,1159.458105
-73.0,74,1160.366797
-63.0,64,1160.476303
-77.0,78,1161.303358
-73.0,74,1161.42637
-103.0,104,1162.325696
-100.0,101,1163.195259
-84.0,85,1163.339764
-75.0,76,1164.359833
-70.0,71,1165.235646
-73.0,74,1165.362156
-71.0,72,1166.195992
-74.0,75,1166.325188
-103.0,104,1167.223125
-94.0,95,1168.174859
-107.0,108,1169.10532
-62.0,63,1169.212827
-72.0,73,1169.985144
-206.0,207,1171.215225
-109.0,110,1172.457308
-96.0,97,1173.505883
-85.0,86,1174.367863
-97.0,98,1174.532875
-73.0,74,1175.406437
-74.0,75,1176.243492
-63.0,64,1176.350999
-94.0,95,1177.0961
-64.0,65,1177.206607
-64.0,65,1177.920367
-74.0,75,1178.047381
-84.0,85,1178.863438
-73.0,74,1179.867471
-106.0,107,1180.775537
-106.0,107,1180.957047
-90.0,91,1182.069658
-155.0,156,1183.141335
-93.0,94,1184.32142
-82.0,83,1185.178982
-72.0,73,1185.302061
-76.0,77,1186.208084
-105.0,106,1187.182152
-70.0,71,1187.301658
-106.0,107,1188.072715
-137.0,138,1189.043847
-88.0,89,1190.021261
-85.0,86,1190.942822
-109.0,110,1191.130836
-97.0,98,1192.361411
-94.0,95,1193.310136
-122.0,123,1194.211202
-71.0,72,1194.333708
-86.0,87,1195.085761
-164.0,165,1196.115798
-158.0,159,1197.608976
-80.0,81,1197.747289
-81.0,82,1198.499283
-71.0,72,1198.622788
-158.0,159,1199.826785
-73.0,74,1199.954971
-71.0,72,1200.739809
-94.0,95,1201.601563
-189.0,190,1202.883898
-77.0,78,1203.82346
-104.0,105,1204.937875
-78.0,79,1205.072886
-94.0,95,1206.052023
-103.0,104,1207.02847
-127.0,128,1208.188151
-85.0,86,1208.333658
-79.0,80,1209.289337
-106.0,107,1210.192166
-72.0,73,1210.316673
-73.0,74,1211.185235
-71.0,72,1212.007289
-86.0,87,1212.156796
-87.0,88,1213.104524
-92.0,93,1213.96998
-83.0,84,1214.113617
-118.0,119,1214.989179
-71.0,72,1215.987247
-87.0,88,1216.137753
-166.0,167,1217.455341
-71.0,72,1217.578852
