#{"t_start": 1752924649.5589678, "env_id": "FrozenLake-v1"}
r,l,t
0.0,3,37.097098
0.0,11,37.115098
0.0,6,37.1251
0.0,11,37.143606
0.0,4,37.149604
0.0,8,37.162605
0.0,8,37.176605
0.0,9,37.190604
0.0,4,37.197605
0.0,7,37.569667
0.0,8,37.583667
0.0,9,37.599667
0.0,3,37.604668
0.0,4,37.611667
1.0,13,37.632668
0.0,4,37.640175
0.0,14,37.663174
0.0,5,37.672174
0.0,12,37.691174
0.0,7,37.703175
0.0,5,37.711175
0.0,3,37.717175
0.0,10,37.733178
0.0,3,37.738681
0.0,2,37.741684
0.0,12,37.761685
0.0,4,37.768683
0.0,8,37.781684
0.0,20,38.0582
0.0,21,38.091202
0.0,15,38.116202
0.0,5,38.124202
0.0,18,38.152709
0.0,6,38.162709
0.0,4,38.169709
0.0,5,38.177709
0.0,22,38.212709
0.0,6,38.222709
0.0,7,38.233711
0.0,5,38.577737
0.0,6,38.588737
0.0,2,38.591737
0.0,3,38.596737
0.0,7,38.608737
0.0,6,38.618737
0.0,8,38.631738
0.0,4,38.639242
0.0,3,38.644243
0.0,7,38.655242
0.0,9,38.670242
0.0,9,38.685242
0.0,12,38.705243
0.0,3,38.710242
0.0,2,38.714242
0.0,7,38.725244
0.0,2,38.729245
0.0,17,38.756747
0.0,5,38.764748
0.0,17,39.076817
0.0,7,39.088817
0.0,14,39.111817
0.0,3,39.116818
0.0,3,39.121818
0.0,14,39.144324
0.0,5,39.153324
0.0,6,39.162324
0.0,2,39.166325
0.0,16,39.192324
0.0,5,39.200324
0.0,7,39.212324
0.0,3,39.217325
0.0,8,39.230326
0.0,6,39.239829
0.0,7,39.251829
0.0,16,39.278831
0.0,14,39.56536
0.0,5,39.57436
0.0,2,39.578369
0.0,10,39.59436
0.0,9,39.609361
0.0,18,39.638865
0.0,2,39.641867
0.0,8,39.654867
0.0,13,39.675922
0.0,7,39.686867
0.0,3,39.691867
0.0,4,39.698869
0.0,6,39.70887
0.0,26,39.751253
0.0,6,40.155291
0.0,16,40.180291
0.0,6,40.190293
0.0,3,40.195292
0.0,5,40.204292
0.0,19,40.234295
0.0,7,40.245801
0.0,9,40.260802
0.0,3,40.266804
0.0,3,40.271802
0.0,5,40.280804
0.0,12,40.299802
0.0,10,40.315802
0.0,5,40.324803
0.0,3,40.329805
0.0,9,40.344307
0.0,6,40.354307
0.0,3,40.672825
0.0,8,40.686825
0.0,9,40.700825
0.0,5,40.709826
