#{"t_start": 1753263852.5020702, "env_id": "FrozenLake-v1"}
r,l,t
0.0,2,30.76175
0.0,12,30.781265
0.0,11,30.79826
0.0,7,30.810261
0.0,10,30.82726
0.0,2,30.83126
0.0,8,31.170799
0.0,2,31.1738
0.0,6,31.184304
0.0,23,31.221305
0.0,2,31.225305
0.0,6,31.23531
0.0,11,31.253308
0.0,7,31.264304
0.0,13,31.284814
0.0,6,31.295818
0.0,22,31.330812
0.0,21,31.364813
0.0,2,31.367815
0.0,6,31.718858
0.0,5,31.726857
0.0,6,31.736857
0.0,2,31.73986
0.0,12,31.760862
0.0,2,31.764857
0.0,6,31.77586
0.0,8,31.789367
0.0,17,31.817367
0.0,12,31.838367
0.0,8,31.851367
0.0,2,31.855367
0.0,19,31.886878
0.0,17,31.914877
0.0,12,32.23042
0.0,4,32.237418
0.0,14,32.260418
0.0,17,32.287928
0.0,4,32.293928
0.0,2,32.297928
0.0,10,32.313928
0.0,3,32.318928
0.0,2,32.322928
0.0,4,32.329931
0.0,3,32.334928
0.0,7,32.345928
0.0,4,32.352928
0.0,2,32.356929
0.0,5,32.364928
0.0,16,32.390435
0.0,5,32.398434
0.0,7,32.410435
0.0,12,32.429435
0.0,3,32.434436
0.0,14,32.734975
0.0,7,32.74597
0.0,2,32.74997
0.0,3,32.755972
0.0,2,32.758975
0.0,6,32.768979
0.0,4,32.775977
0.0,2,32.778973
0.0,7,32.790483
0.0,7,32.802479
0.0,4,32.809479
0.0,21,32.843479
0.0,7,32.855479
0.0,10,32.872486
0.0,4,32.879491
0.0,11,32.897995
0.0,9,32.912995
0.0,5,32.920995
0.0,5,33.262529
0.0,9,33.276533
0.0,5,33.285035
0.0,6,33.295035
0.0,7,33.30709
0.0,5,33.315035
0.0,3,33.320035
0.0,6,33.330035
0.0,11,33.348035
0.0,3,33.35304
0.0,6,33.363035
0.0,10,33.380541
0.0,8,33.393544
0.0,39,33.454543
0.0,3,33.460545
0.0,3,33.465544
0.0,6,33.98262
1.0,15,34.006625
0.0,22,34.041619
0.0,7,34.053618
0.0,5,34.06162
0.0,2,34.065619
1.0,14,34.087131
0.0,8,34.099647
1.0,6,34.109635
0.0,5,34.117635
0.0,14,34.140663
0.0,3,34.146667
0.0,6,34.156667
0.0,5,34.164667
0.0,6,34.174702
0.0,5,34.182246
0.0,13,34.540807
0.0,16,34.566809
0.0,10,34.583316
0.0,16,34.610316
0.0,5,34.618318
0.0,12,34.639316
0.0,6,34.649316
0.0,2,34.652316
0.0,10,34.669318
0.0,13,34.692823
0.0,8,34.705823
0.0,10,34.721828
0.0,10,34.993359
0.0,6,35.002354
0.0,6,35.012354
0.0,7,35.024353
0.0,14,35.046353
0.0,15,35.071356
0.0,10,35.087862
0.0,5,35.096862
0.0,7,35.108863
0.0,2,35.111863
0.0,9,35.126861
0.0,10,35.142861
0.0,6,35.152861
