#{"t_start": 1752926535.3696632, "env_id": "FrozenLake-v1"}
r,l,t
0.0,12,37.344366
0.0,6,37.354368
0.0,12,37.771855
0.0,2,37.775855
0.0,4,37.782855
0.0,4,37.788855
0.0,15,37.812855
0.0,2,37.816855
0.0,16,37.841857
0.0,11,37.860137
0.0,3,37.865138
0.0,16,37.890137
0.0,4,37.897137
0.0,11,37.915137
0.0,8,37.928138
0.0,7,37.941139
0.0,20,37.972644
0.0,4,38.286687
0.0,3,38.291687
0.0,34,38.34419
0.0,9,38.359193
0.0,2,38.362193
0.0,2,38.366193
0.0,13,38.387193
0.0,8,38.401193
0.0,8,38.414193
0.0,7,38.426193
0.0,5,38.434195
0.0,14,38.457583
0.0,3,38.462583
0.0,26,39.004116
0.0,2,39.008116
0.0,13,39.029116
0.0,2,39.032118
0.0,5,39.041118
0.0,10,39.056623
0.0,20,39.089623
0.0,20,39.122623
0.0,10,39.138625
0.0,2,39.142625
0.0,4,39.149129
0.0,2,39.153129
0.0,4,39.160129
0.0,3,39.165129
0.0,2,39.169129
0.0,20,39.200129
0.0,3,39.52565
0.0,11,39.542652
0.0,4,39.550156
0.0,11,39.568156
0.0,9,39.583157
0.0,9,39.598156
0.0,7,39.610157
0.0,2,39.614156
0.0,3,39.619156
0.0,2,39.622157
0.0,3,39.627156
