#{"t_start": 1753259365.9088461, "env_id": "LunarLander-v3"}
r,l,t
66.788921,1000,352.873338
-27.804186,414,354.547949
-49.364863,334,354.776961
205.390213,453,355.07448
204.522213,423,355.350001
-44.46346,443,355.63952
205.586622,482,357.351149
244.475758,421,357.632669
-94.226209,329,357.843681
163.170786,463,358.151199
-39.247521,344,358.387212
218.16444,417,360.073822
4.50739,289,360.274835
154.673808,447,360.583354
-26.023811,414,360.867377
197.370572,453,361.174897
69.993134,1000,363.255751
218.29986,349,363.483764
215.254719,407,363.760283
197.801752,452,364.070803
-23.987672,339,365.707422
211.881592,443,365.997941
-23.202514,426,366.28746
194.23175,422,366.576982
-62.891537,400,366.8545
198.513337,415,368.538117
224.606939,454,368.82814
237.521787,434,369.107152
212.871171,450,369.402672
194.228293,430,369.68119
211.909047,432,371.373812
188.862376,393,371.633331
-38.960955,317,371.840344
-54.766979,260,372.006851
46.020199,1000,374.080998
214.294418,401,374.347517
182.019768,676,374.805542
-13.926899,353,375.040061
221.319083,412,376.724676
186.04897,453,377.024702
237.352658,382,377.272718
-28.053835,294,377.461732
75.343669,1000,379.544434
194.71822,438,379.833952
219.490097,386,380.086964
-79.327787,404,380.352483
194.03706,410,380.629
205.292408,423,382.310617
159.489702,507,382.631634
205.846494,437,382.903647
221.838384,338,383.127165
200.726142,476,383.447684
210.056048,408,385.21681
217.241669,384,385.458329
227.042138,423,385.728849
211.469834,400,385.999865
-27.895309,413,386.27839
146.239009,502,388.057032
220.221044,383,388.308045
234.85028,430,388.600572
220.239797,414,388.880098
-61.225041,344,389.115625
141.238078,604,390.922773
122.586559,1000,391.573334
81.358399,1000,393.716515
-63.931317,463,394.024044
146.175158,533,394.38107
225.496299,434,394.671594
114.072128,1000,396.807773
-69.176562,421,397.089296
202.98191,487,397.401823
11.802612,347,399.007941
234.209948,459,399.326965
154.691066,641,399.776994
185.140348,690,400.256525
-45.559396,239,400.418033
208.370245,408,402.089285
-38.174391,420,402.371811
-71.979657,480,402.700332
-66.123102,239,402.865849
244.096924,403,403.138376
-59.686984,361,404.77849
-67.278688,358,405.027007
-104.65687,371,405.278021
-73.411896,312,405.491034
221.390287,390,405.748557
200.144646,361,405.992569
207.377478,544,407.761202
224.598995,464,408.082721
208.26778,384,408.348252
194.541288,454,408.659772
187.588076,414,410.324813
97.724128,1000,411.027861
-104.041633,406,411.304876
-23.691689,315,411.52089
211.365192,776,413.443582
-3.05044,231,413.603089
224.700747,505,413.948117
-57.387243,565,414.336142
